,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
34,8.85398549993,9.00179733527,9.72601700621,9.68108365922,9.41642576443,11.367140242,9.81997389125,9.87628436052,11.0194378432,11.0814293806,10.1354986358,9.7745566926,11.7065254127,10.5103937746,11.4828792151,10.3658117577,8.87381228203,9.63779268294,11.5122615874,12.3717940958,11.1388260225,9.36769576151,9.7032565972,9.71670093557,11.6236412364,10.8298479141,10.6536246079,9.52227618059,10.1493825855,11.2203777377,10.5866062394,11.1029831411,10.7275584021,9.34770700594,13.3808679127,10.0227363751,12.7022501295,10.5714162226,11.7683489622,11.6183601397,10.4384788382,6.2879281928,11.1440230366,7.33862053958,12.6012637772,10.7241441145,10.2394756309,10.0060304059,7.77852553472,10.5326052311,10.4991695572,9.39462996909,10.575592027,11.2375488731,11.4033962914,10.8262935013,10.8449210526,11.3278530697,6.86983829714,11.4321118499,9.86779781309,10.1784659887,11.4147115262,13.1919315856,9.87600586883,9.4089673598,10.9361580238,10.7483442177,11.2153535713,9.45735151658,10.6748616475,10.1114021982,9.85336982423,11.0400612244,10.2846617521,10.0845682999,10.1757634667,11.4539674823,9.58943849029,10.5560369307,9.82090580513,9.87565868617,11.3962427541,11.7533960046,10.5436136265,11.5383500702,8.7471817179,12.6427065938,10.129464613,12.8709323608,12.6436910271,10.3158330698,10.1740664068,9.29177174411,15.4019019777,11.8935765672,9.08365174559,9.1849851704,7.86536894429,9.24514975824,9.86178261755,9.57904741275,10.1613129663,9.80225064461,9.67995470945,9.72469316517,7.73218746566,8.53672612834,10.7591736086,10.5534731157,10.0336477276,10.0066872469,7.02350926591,10.6222867911,7.68654739482,10.6765401857,11.7483485304,9.72224415597,9.24776224842,,11.2757699138,7.07756554641,9.72770019155,11.0952717628,10.5323660009,10.3982455065,10.2940853462,7.30829085605,11.1786144407,10.9009386126,10.3659549926,10.6425471439,9.06999914317,10.8278039952,10.5935891914,10.218924333,9.8083313511,9.46183799311,10.3575017953,10.5714770423,10.1971183596,10.2467687338,9.02167103971,10.7918760429,11.2638903973,10.0277959476,8.42344709572,10.6575525491,11.5324052333,9.43563371885,10.8077153514,10.7978094934,9.32799956633,10.6123568365,10.341661734,10.0212464073,9.2710881956,,10.4937430248,9.70843980682,9.43104493903,10.7626572629,13.5018115363,14.9404859522,9.92055676911,
35,10.2541083692,11.248740743,10.8470927393,11.2239557648,12.4482835222,9.9249442007,11.6938454056,9.50504227639,9.62996585142,10.8507354843,11.1466534783,10.0886326901,11.551316668,11.5808505722,10.9448264371,11.403296902,9.05448364048,9.95152741293,10.7559597744,11.6933156785,10.6045735964,13.1328182859,10.9875812938,11.9858480208,10.8922439352,10.6520283532,9.03702648313,11.9288570597,11.3043311807,11.1162744353,12.0506664516,11.5188391765,9.59111773524,9.94562810988,11.6402390006,10.9647517309,12.1148572111,11.5443728417,13.2291185869,11.9364523198,9.39984001129,10.0093404078,11.8037610099,8.838951788,11.7310838982,11.9652207699,10.6509933491,10.9049236344,10.0012421252,10.7384804108,11.005334126,10.1738278091,10.8663003772,9.87180381765,9.43524988841,10.4992924396,10.4640668702,10.4147972579,8.96291439341,11.5144614503,10.6442733881,10.79655106,10.710600981,11.0671189619,8.56416100612,10.5308870486,14.7097402073,11.0819142503,10.9945051891,10.822901742,10.875744427,9.20657795321,10.8414838532,10.2670352976,10.3462527249,,11.0371047826,11.3714090522,10.6212616262,10.6670767158,10.7397931519,11.3597284075,10.0347303575,9.29106328045,10.7857636887,11.6421060607,10.1166410602,10.3988718631,11.4417450522,11.3245166326,11.9738145926,9.98149635694,9.56302221677,10.5014863313,8.62190194996,10.8829923593,8.05227512299,8.24574142563,9.18389236381,10.4489084623,9.86311800157,10.8244424876,11.2011872081,10.412870732,12.3429854097,9.08641623489,9.08691981865,9.24112617869,11.0639894802,11.3856282339,8.50619690905,9.6251564199,7.96763283418,11.762200441,10.3188361843,9.83434959113,10.5882359682,11.0219598413,9.81782168848,9.68205877243,9.25918181647,9.98809912883,11.7087214254,10.8091123913,10.7828369175,11.3316232731,10.8985667166,10.3827894618,9.15484182242,9.88075853448,10.6785590759,9.71189687661,,10.169542654,9.96264943187,10.500961079,10.3811006166,10.7262231321,8.99888695635,9.81978224812,10.8261370723,12.8915735414,9.80153633439,10.5110540537,8.43585693421,11.6770971683,10.1119879384,10.4960351216,9.73045959313,10.8806079033,9.14847582047,8.78663270394,9.11849903705,11.3391118198,9.83784492485,11.0466807125,11.243846854,10.2688084222,10.2212552616,11.1873792121,12.051388106,11.0148250886,,,,
36,9.26783288339,9.47865732524,10.3706837699,10.4241790701,9.15756496962,9.74269772105,10.4176228175,9.7089809906,10.0517360374,10.2570826712,10.4047889936,8.79077865121,9.98413615672,10.0679631023,10.3670337393,10.8137357186,10.3219568673,10.6631275936,10.232112597,11.0636151534,10.13997869,9.27033482473,9.97751503247,10.584403204,8.79511488465,8.8962313948,8.33047694402,9.93367719939,10.5831240707,9.68500877894,10.0705863874,9.56606670654,10.2258844556,9.57409144977,12.2374523955,10.4471377932,9.98885300985,10.6690607489,10.0541375385,10.6050017394,10.4650721073,9.5193536729,10.3516271027,7.95077608465,10.0845311973,10.8088793872,10.4070871318,12.0354301404,11.1712240535,11.6898979298,9.60992977287,10.1551635819,11.2243492741,8.73765988998,10.244107908,12.0006088341,10.496738323,11.2968191135,9.78207155007,11.9753351179,11.8855467218,10.2220048845,9.98331398564,,,,13.4570455961,9.48525889639,,9.39332788343,9.29756334303,,,,9.97065649036,9.29125677029,,,,9.3272869041,,,11.1704651508,7.86315118896,8.3282609911,,8.46813362599,10.3043895413,10.2712023001,,10.7530187749,7.52199486704,8.89993789234,9.89164937522,9.2126315068,7.43923882465,10.0645011751,8.37421552456,6.94508837351,10.1940980231,8.77884380034,10.0987671081,10.6672315537,9.45795965514,9.90106700988,,8.06131375699,10.2937199411,9.11408686258,9.24058019271,9.78871279079,10.1330465312,5.88580965589,9.66639737197,8.13522272113,9.52933808849,9.01442747983,,9.23037748229,8.67704209299,,9.47104493413,9.09204742197,10.6814470119,12.188725761,8.02845986654,10.2233942207,10.3026928724,11.8974036739,10.6026792891,12.438037192,12.0189030594,9.38646260465,11.1925850709,9.7981521009,11.5121683582,10.3856029218,10.798990847,11.1254055776,12.1842886219,12.3985586668,10.2481136046,11.0696332916,10.5708465054,10.3691199259,8.53497325059,10.0615161403,12.7020446469,12.149179806,10.5151364288,11.210193006,8.9074606785,9.28712797838,9.90362996271,10.515773107,,10.1192948077,12.0970731102,11.7759687019,11.0207740995,12.4065894271,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,9.07342691143,8.27006396676,9.23107311847,10.1860368569,11.4603402088,9.16432314843,10.0039745159,8.68827467403,8.53561047588,8.74339743848,10.5440444488,,,10.9478517778,,11.5519538058,10.0864760024,,11.1394962373,8.30698007287,13.3323456176,11.6081953378,11.0851147546,10.8574525521,,,10.4796999245,,,10.1688945626,,,,,9.99831925279,10.1709455319,,9.43401666572,10.4925321097,9.74778322695,,10.4101068012,,,8.49983976691,,7.58047178508,,,,,,,,,,9.57001666572,,7.53296422223,8.52259479267,10.4201017935,11.3213333374,8.64072491882,10.1857405479,10.6219586977,,10.3230320493,11.8673055857,9.69376443346,11.3510147447,8.91424426723,7.81810969325,10.2531862412,8.92130236508,8.56106830418,9.36415412343,10.7888052978,10.6175364787,11.1122013061,9.44487505579,10.980362796,,9.11317850506,10.0662852249,8.82346829512,9.94440490501,9.51666551828,9.66591137151,5.69924941898,10.6586112452,8.37701067524,10.6914345095,10.2884802053,,10.4047933565,9.20812051465,,8.10668271417,8.41048457815,10.6252644644,10.6529638463,,10.2206545834,11.1248858201,,9.40190673471,,9.02174962119,9.72076816596,,,,,,10.9062954637,9.83475639635,,9.88994358677,,,,8.26240961772,9.52184090073,,7.88665297431,,,,,,,,,10.2458166657,,,,,10.6788571351,9.04637209983,10.6854138211,9.85083878514
38,9.33856295055,10.4275581425,10.3569835256,10.4656092611,9.65226486515,8.89654042309,10.4213863808,12.1239056802,11.1647465793,10.3089462782,10.6296313855,8.9794315932,9.63671944731,12.3552064819,11.8975864871,10.3513268346,12.5207949391,9.14186343176,11.0821174643,11.264062378,10.2252737704,13.7068223264,10.8956052302,9.97114928266,10.2517764571,9.83345886674,11.4071622618,11.5618326601,10.905049095,10.0598768221,9.23442869024,10.4452576743,12.2614240206,10.2650841007,10.5340617123,10.6314497328,14.4398026616,9.4696704262,10.6041481263,10.8419886774,11.1540909188,11.8755924269,10.49307357,11.2327430522,14.0668419746,12.4968301688,10.1434875081,10.0361773764,10.7836388821,9.6542492662,10.5658810215,10.1266499025,12.4557783037,11.1954999139,9.25625193389,9.37463246506,9.72287107023,10.4460821404,9.45715419814,11.7465516911,10.2148997119,9.8484145981,10.4357452875,10.6599205763,10.0738476886,11.0852818919,9.56410265105,12.4508027659,11.0629867919,9.06863246506,10.0155036279,10.1653837987,,12.0996371059,9.41569026721,16.0456520525,10.2927175581,10.3002647386,9.85352898576,9.68101655901,10.8758884488,10.7110853762,11.489275905,12.2985557948,9.34669524163,10.6818047796,8.96645643455,10.9146155115,9.81052654639,13.1974666971,10.6906103727,8.33233699116,10.3346308202,12.5239780876,11.0875049546,9.1161095141,7.25866573152,9.7085915366,8.83806923928,10.2584183242,10.3976138676,10.1529670471,10.3038164727,9.01602030642,10.531103909,11.1602269832,9.80833789434,10.0707425592,8.88475442069,11.6047827164,9.06313122578,10.0464859298,7.40418894804,9.86289414088,9.70558657135,10.5781091132,10.3888457194,10.6892643976,10.7121815066,9.60541397099,8.28474434669,9.62016147544,10.9203529067,9.80426311638,9.82413478421,8.78643592564,9.91127592451,10.4414796431,10.0637633384,8.74758283407,11.0484207534,8.21135157557,15.5512500576,12.0667545001,9.99857640148,9.4931977576,9.1748400127,11.1270014084,8.57742363805,10.882998033,12.2218741919,13.4489943636,10.1481339416,7.56563453989,11.0479802594,8.33553485529,9.2186551283,10.4093882698,7.02029550012,10.9502531724,9.58007705007,8.35957859341,12.6584733499,10.991490399,9.84898123665,10.4610028552,10.9110609433,10.369895965,,,,,,,,
39,8.63960684742,9.59089979791,8.37378863302,10.0611382604,6.21276875117,8.88018815286,9.82271887245,7.78629472121,8.25850809722,10.1689421044,9.9224985159,6.90640632742,9.89296221238,9.94405663885,6.18455950698,10.0252315596,8.28676680135,6.06564412685,7.40723456797,9.3989646229,9.52057314938,8.42385881385,10.2334197626,6.86303175827,7.67385266585,7.63278820676,10.8014658576,9.23690338103,10.122330073,8.55851888587,9.07286788398,7.86395014782,7.85658442272,8.24547368008,10.2188355952,9.93043946438,9.16836897039,9.72592826183,9.69978080452,9.20575116381,8.67075431604,12.1468272252,9.2629851291,7.26550809722,9.54753875117,9.12685374833,9.88923281952,10.2157291407,9.54622049162,9.98135847629,5.92810040262,9.88334148181,10.3076680473,7.17095579413,9.69211835945,11.4214548867,9.61001265558,7.96598522428,10.3007134475,11.1217731946,9.45833630923,10.7203857547,11.8682897018,10.1274141761,11.0346680344,8.43397050975,10.8638554204,9.04644399906,9.85685944892,8.82736389117,7.98925298848,9.84573133335,10.8306008356,11.2790116217,6.10424174603,10.4067852099,10.0514489842,10.0589961647,9.58806886536,8.46247444319,10.6703204838,8.46265097925,5.35942249171,10.4183706353,9.38994585324,9.69563190548,8.1361355579,10.209713305,10.5079187581,13.7849104171,10.5537212447,9.37656191304,9.48715904939,9.38394043576,7.52313794833,6.92214715192,8.77082437166,8.71806505112,8.45953066781,10.1466000413,9.30839750892,9.76985782391,10.0639238442,8.97313109865,9.85177501145,8.23941329374,7.56524351109,10.218211767,8.40761151234,9.51681380668,7.81631346545,7.98191002506,5.99850907841,9.46645551435,8.84399596213,9.53275818382,8.31751835646,9.84492689508,7.98999428434,8.65736000556,10.5489142374,7.70976836759,9.34257689176,9.79997336247,9.69708680214,8.25953757772,9.77314421992,9.16896168392,10.8776758123,9.24092754708,9.24401588128,5.63083902323,11.2308881153,9.47394056681,9.1528596021,9.16111087934,8.6800546898,9.57255855801,8.30859166668,8.75699319022,9.40548905362,10.2022656669,9.23395374509,8.27013945334,11.9883385649,8.5461109707,10.2147363814,9.32000069149,6.47029145892,9.47179542383,6.81880207105,8.67666917977,13.4565802687,10.0029571621,9.02734924938,,9.49637829194,10.0829983614,6.93141499531,8.97345425923,9.89317118509,9.31886389117,,,,
40,8.43119259233,13.1352458572,10.6557231538,10.6958051361,10.4753633263,9.69651794345,11.1042889253,10.5340902679,10.2128630099,10.197371707,10.0831408805,9.16327242605,9.63827930352,11.3596722017,9.25292891699,9.98934291229,9.12139207602,8.95635537356,9.70574064625,10.0010355252,9.45529612153,13.3546295599,9.49361257928,8.16517342357,9.87079646205,9.50850673037,8.6892166099,12.2366041709,10.1505436599,9.09594476108,9.34216588865,10.9848905992,9.16424610028,10.2208258798,9.97091298199,10.0438339676,10.2941043253,11.0497300697,12.0071446234,11.0021762977,9.22861938567,10.3573587761,9.36159973805,9.0612219966,11.6306364142,9.33052651858,10.9279389082,11.0306841629,8.46595760821,9.01419258317,7.0587360216,9.24093838468,10.4178952997,9.65188857855,9.13291418222,9.46737841571,9.49166123666,10.4791172305,9.80991636452,9.37157239625,9.52101679369,10.0260118965,10.6560341569,10.6715831895,7.97882904164,7.95645280483,9.52639070028,9.02519814949,9.23079134537,10.333907717,9.39808897406,9.32741559473,10.402957011,9.16892649827,7.77988110344,15.6766154354,9.99272435733,9.99651099515,10.5266940217,9.40268540206,10.6904467113,9.77815977979,,9.47849559666,9.15967985293,10.2474789245,7.79974704537,10.7720233873,9.63620716475,8.3027912739,9.47199152302,9.90626238266,9.60957406064,9.25388508654,8.61905675933,10.3070145593,11.9696315225,10.6199309041,7.97065960852,9.99091468761,10.346085071,10.1354564194,9.97847526494,9.78281460531,10.177418597,8.90174176614,9.66222681608,10.3582172898,10.1274264079,11.2497898287,7.37715755455,9.02594620397,8.30328445303,9.58233127591,8.74058402177,8.94858594002,10.3172657196,10.2985163404,7.53883200264,10.3149262136,8.35097720246,8.14023522726,11.2246469628,9.48763589634,9.51553589634,6.54832024802,9.21677119103,7.73564693727,9.96578708559,8.61931589929,10.5421762732,7.72657336576,14.9700881076,9.15532704471,8.78702662822,9.33254259214,9.48418890951,8.78914947525,7.90004160145,9.54530282422,9.79354980183,13.390467936,8.48832662822,8.24119260727,7.67580841656,9.61534362052,8.99850600048,9.88270401723,8.69355008952,9.41568991609,7.86162677059,8.81505997854,8.63713904351,9.22287669216,7.88990541294,9.34684983842,9.0294828787,9.19900643346,,,,,,,,
41,8.68993082203,8.40351304868,6.70475859755,8.13652556969,6.56100646517,9.05299083877,10.1818741788,6.14216319201,9.05065112749,11.158228049,10.5632764571,6.96939881582,9.89135713684,9.78818647958,8.98980132198,10.4157230271,6.62834865452,5.87496849676,6.99281680591,9.64023973386,9.94076867669,7.35211614785,10.3078286736,9.88439833257,7.2609636096,7.56832676183,7.94439670039,9.7808227268,10.3803017022,8.64763492051,9.29447850196,8.51180123552,7.26464672672,6.88804874678,9.889471852,10.2113419816,9.74728800829,9.56484268762,9.90167820152,9.66055013779,8.36573462425,7.2780083043,9.65063707902,8.850413459,10.0269942348,9.66914077853,9.87488719551,10.1594181619,8.66831946017,7.79449886284,6.2561463906,9.49394534288,10.2407990694,8.17136431721,8.55120842412,10.94596176,9.83631415418,10.4308562208,9.80127023015,11.8617871134,8.40888580321,11.7291866248,11.861791273,12.802386099,8.47192958179,9.80949565076,12.1388370515,9.79687605982,11.6195532808,9.59586056656,7.8157786341,9.18291779522,10.2305296476,8.58583678839,13.0596854954,9.65895836929,11.2563531264,11.2128991228,10.1277796824,8.04647317694,12.0110329118,12.2338429482,10.9059563911,10.383236983,8.97011222097,10.8726571081,9.85849010739,10.1888850693,10.3401588718,8.27837138126,9.95261523086,7.76898799687,10.4683987115,9.87070425536,9.92620758434,9.60197576048,9.03817172347,7.50356868755,12.0315610022,11.2528877535,10.4463395068,10.4797822415,10.8644779016,10.5329831847,10.104671731,7.47022288045,8.51222562668,11.017977351,10.3691416713,9.96000911619,10.744578719,10.7898746988,9.07221958491,9.74291005526,8.90281170294,9.63718610429,10.5128885289,10.8596863502,10.1920970967,10.9606877481,9.91546548919,8.85021377914,7.77115363071,9.928712523,10.4687602742,8.60011120925,9.76123692023,8.30236746309,8.81079980903,8.97648997299,10.577651714,8.59249357464,9.3188275256,9.65804391663,9.33738647946,9.75124063547,9.40298505809,9.29074406877,8.28706776282,9.40556796535,10.2262736353,9.45281555961,9.3176747994,9.07507085575,8.05594844918,8.75814906772,9.7582587266,9.69748303558,8.61585013577,10.6634327395,7.8531192557,8.42370223793,11.2343802353,9.65891816188,10.87059911,10.2375650432,10.1369481019,9.82938595322,8.96872356759,10.1238899973,8.25846393405,9.73057857936,,,,
42,10.3577785643,10.6257206233,11.1917776887,11.7614117714,9.907889729,11.1765218006,11.1218759366,9.7441162785,10.7243686478,11.7535448731,11.1417612603,10.4396873961,11.124484656,11.1484370891,9.96667493452,11.4827873589,9.31779429781,12.8685041019,10.4857417472,12.5106539243,10.7737698369,9.94574407221,11.477369006,10.9790647312,10.4195187804,10.5063388569,15.4444351087,12.1528885845,11.4035245458,11.0905067026,10.73922688,10.913269741,11.1622839443,10.3046881045,13.1334505066,11.2093078047,11.0386631443,11.4385009484,10.9927328155,11.8510223831,10.8135353197,13.8823826922,11.7952953298,11.2301703932,15.0260311285,13.055375458,10.8354253749,11.7073296194,9.73479530538,11.0354999657,11.3298020806,11.2422862856,11.052156736,11.3916117602,10.0656945295,10.3048284139,10.6712435786,11.3862108209,11.4332943908,10.6139997922,10.3196435356,9.67485111816,10.8289091119,11.1078453166,12.5198501588,10.9890303119,13.0782514641,10.1490947835,10.3614525095,10.4030229622,10.6118301397,13.1314879475,10.8809990285,10.6140268253,11.2460268772,9.73092576053,11.7315389058,11.2313751198,10.7587161252,11.2495328122,10.5464755585,11.1558627872,10.8975438437,9.47296331821,8.52057239534,11.5808065674,8.82763341431,9.38969203137,11.0282732402,15.1691196622,10.6663926388,7.0275077712,9.74004580929,10.7608135038,8.61490647586,8.01942341701,7.30078514831,8.38135330485,11.63620846,11.0541670664,11.3325221884,10.9678557359,11.3575164679,11.928255561,11.206910199,9.14394985585,11.441707847,10.8837778289,11.0445686927,11.2122203207,11.7366725842,11.2043665403,12.2822909523,11.8945028857,12.1627237238,9.99718743368,12.2305535085,10.8244943988,11.1486803671,12.1702501051,12.195329815,11.5364472725,9.14902565303,11.4161486663,10.9637547473,11.2276396041,11.5636061194,10.0278398637,10.0919159361,9.59548979925,11.3489763928,11.6358748987,9.9527721765,10.2029646665,10.151028646,12.3508780216,11.1532063793,11.0328930418,10.6041720698,10.9260863766,11.8959259838,10.1251833735,10.3010357333,10.645618057,11.9168002776,10.8807182093,10.9626622657,10.5252255058,9.27177648771,11.7069180876,8.99303271963,8.73549064918,13.7275627805,11.8789274943,10.8141464102,11.5993486545,10.967873086,11.9765646956,,,,,13.3154710734,11.2576064768,10.4115974945,
43,10.6048156834,10.8172670676,10.8553341859,10.5174640557,9.23367163403,10.5132921369,10.2944833937,11.2712365207,12.2468725771,10.311253263,10.5154763415,10.2185885362,10.8772526709,10.1009085077,11.0057740965,10.1908179387,10.2559901607,10.5938452566,10.1916755406,12.3797873244,10.2547579631,9.51299705445,10.9936366999,7.53698183229,13.843390306,13.4551654511,10.8622123664,11.8306121786,11.1475929701,11.8663884548,12.5595331119,12.0112205455,13.7842122265,13.562158718,13.0104754218,10.5939617072,13.0590463346,11.7269326322,10.0431585782,13.2649009794,12.3970360078,10.4645962472,11.3702206905,11.9255959605,14.5608168384,12.4104646907,11.574698875,10.5477244818,8.08037203703,7.36963896126,11.0880510641,10.2535392301,10.1770763278,13.1109907013,9.86478725255,9.72680735638,9.92261492788,7.9717831993,6.50548645483,9.41956894799,9.85648921523,10.868441696,10.3531972225,9.58517423137,7.29327739025,9.22226891865,10.178939775,9.57004782147,9.35488735764,9.60441766419,11.743124597,7.68818825892,12.3990185821,8.56738614182,6.33293232529,8.48978648974,10.4701109406,11.065975387,10.3583829555,10.6936133311,10.4552726667,8.97706054698,11.2416866473,9.87876030864,9.51163422017,9.5562883426,10.7749970298,11.3780324822,11.2295981217,7.88510341887,9.6376062676,10.575904806,11.4651822359,10.3211687485,11.2586328374,11.0221986457,8.71101400138,11.4936975875,9.83338294653,10.3053803573,11.5156234557,9.8810052732,10.3879852213,10.737829739,11.5022893177,8.26297682486,10.7887761965,8.92582775415,8.84523323521,10.1238667496,9.45759397648,9.5114917279,10.3870535587,9.5131011181,9.47497566028,10.0853417731,10.8992244376,10.6072193862,10.8350789144,10.2934451237,9.44230353764,7.42339298198,9.2052996812,10.6684242137,9.92207556937,5.90130703489,9.58772736232,9.81178079332,8.82720132947,9.35432199611,9.64031269339,5.93301193114,9.3121031911,12.0741498044,9.92703355425,9.11320158419,8.97938058695,10.0086883613,8.35456267229,9.66984780078,9.74222628831,10.6684775363,9.28347540094,9.65693143681,8.16128900157,9.64988656438,10.0747226656,9.36448479429,9.87305874138,9.82111631271,8.8991811144,8.66692628612,9.23788674644,10.1629840437,8.29174017549,8.29123204588,8.73700575762,9.6586712519,,,,,11.8197159152,9.00771198637,9.62657317414,11.2573151387
44,8.26908113413,7.71948763372,6.9386927333,7.23522990086,6.14714635724,9.49565141551,9.75979912632,6.68801979868,8.23221512369,9.87543387817,9.97142728038,8.39470251859,9.41707146346,9.13046106131,6.11454857315,9.81891934106,5.56338844815,5.44080987947,7.100636869,9.2289694184,9.518587088,6.84800541367,8.89133583114,10.4022033144,8.89295421005,8.1766540949,7.58896133944,8.98954972712,10.0220791076,8.63291311369,9.08296490118,10.0805884022,8.12160228488,6.79007804175,10.1683551428,10.2513635391,9.10201635724,10.0621840596,9.47392259381,9.19871370325,8.43557813073,6.37970719366,9.59351698887,8.5978544014,9.59990546383,10.3129602417,9.4490635378,9.82136272329,9.72898430589,10.9665808474,8.04107947709,9.41613267204,10.6520797755,9.71525979477,10.0827008964,9.10860464917,9.62128369595,10.0045916489,6.54207802171,9.58987159036,8.66131921347,10.3302076403,10.3296834255,9.58374519296,9.3814093081,10.4677422766,9.35852988301,9.90437939479,9.03083131095,11.0133804266,9.68076032788,10.1276895514,9.70452563872,10.5969736605,8.95795617308,9.34038488566,10.2040226552,10.0139456892,9.99312392519,7.66161057599,9.92840717458,9.61511202495,10.5850515308,10.3771143269,9.63133209258,10.6155538764,10.3408284824,8.65738594505,10.6659025602,11.4741342708,10.9756064145,8.81688481724,9.90022864769,9.31605287696,8.50319311801,9.56529965301,8.14447125678,7.03514040874,6.0039023349,9.0256394662,9.29091869342,10.8619345777,11.1203998768,8.80320253571,9.26247597636,9.9780533361,9.26589116335,8.46510069347,8.95969539704,10.2047808434,8.16852364985,9.02591286734,4.64731109083,9.49704097211,7.43286146649,9.84561810295,7.79514128396,10.1355946357,9.38602205482,8.37604508831,9.96117193596,6.7802275701,10.1728037779,9.70124594465,9.99309973443,9.11601573712,9.15739216325,7.85044846661,8.77870884972,8.57111341627,11.2810044539,9.84542592848,8.73373866225,11.2891337299,12.4048895682,8.8886774694,9.3055799319,9.1939314261,10.0124308421,8.69137079629,10.105534206,9.14345764049,10.3257875208,10.3782606778,8.79614714468,8.89962611425,8.57174090558,9.05836938487,9.84329000312,10.5455718492,8.94051321851,10.9624160899,11.2453824559,,10.3447162809,10.4750180732,10.8099035104,10.6989504806,10.8920183516,9.51671090377,10.3966587325,10.3308021214,,,,
45,12.6721052749,12.3903355452,11.8193226158,12.7621032835,12.324513163,12.0084935207,12.3546776923,12.2982913418,12.7255380586,11.6518077967,12.9197627832,14.3944412188,12.2118827262,11.3117482138,9.97192156258,11.5450270067,8.64998576725,10.5853733513,10.2159141641,11.9322052738,11.9273914026,11.0593985449,11.4253191656,7.45917272013,10.0990787851,10.0854278158,9.85124413417,10.6667434091,11.6198054713,11.2638210906,12.4257926034,11.0794194146,12.4826602474,10.4433005632,12.1478934762,11.4414785184,12.4039625095,11.3267678004,13.1311738178,11.6651367395,10.2574302836,12.1408190657,12.6084405145,12.1303522523,16.2173777976,12.9902166488,12.3801774272,12.3760800057,9.85026177124,10.8551607416,11.3834423773,11.8838075742,11.331614192,10.9461273515,9.69591931087,11.113397064,10.9295711865,10.4980116173,11.6950510326,10.6245539515,9.09968669769,11.8551644699,11.284957562,10.2868077925,8.19934370752,10.0337999264,10.8294850312,10.8949670653,10.1209056732,10.278524006,11.9426672963,9.39620892081,11.160609099,9.72192400598,9.21845909231,9.63592400598,11.502609099,11.5101580099,11.0602880182,17.6412162705,11.8166509756,10.1322126822,9.07515197955,8.90113127535,10.7344373615,9.45672477064,9.72559078198,10.2568583623,11.0057208247,7.66430909898,10.892077332,9.93710275155,10.637488487,11.1908314007,10.212600626,9.0152666018,11.6822814966,11.5098438607,10.9409801573,10.9860406766,11.2234899388,11.1665274183,11.6395709019,11.8628868494,10.7796604513,7.65523473786,9.05557863401,9.53053265194,10.3156112527,10.0241487203,10.2821811803,9.34762624485,9.50721663296,10.9311051078,10.5798046462,10.9971659362,10.1577361762,11.2454546458,11.4848315404,10.2424230838,9.44922400598,9.34176648869,8.9736980405,11.5804016636,11.5277721274,6.51558649794,12.1388097807,12.6567759604,14.6665748871,10.2240636701,10.9336152395,7.67725777001,10.3486546561,10.5992394753,10.6539174979,10.7718011478,10.5313733313,10.6219597516,11.1312707251,10.3326497374,11.1133205674,10.4228706839,10.1599651166,9.31807679728,8.74831271176,9.91134846888,11.2420190667,10.7222929016,7.49988488044,11.0503551724,10.4405555685,10.4119703738,10.0550161274,12.277238318,12.1373512888,9.78299848079,9.8339479411,11.5226121706,,,,,,,,
